Label,Score,Country
control,0.42169984387233855,Australia
development,0.45884167385753244,Australia
promotion,0.18909015116010172,Australia
control,0.5401619705525074,GPAI
development,0.4710358411155559,GPAI
promotion,0.3122814617703085,GPAI
development,0.41093023363689574,Indonesia
control,0.23618351396322793,Indonesia
promotion,0.12760043127699255,Indonesia
control,0.43955733202116076,Malaysia
development,0.501218466487314,Malaysia
promotion,0.37522281837422683,Malaysia
control,0.4796935064875664,Singapore
development,0.5000928414855801,Singapore
promotion,0.32088551168279045,Singapore
control,0.11899498520868,Thailand
development,0.5773089558367688,Thailand
promotion,0.456934653836739,Thailand
control,0.42202850930392743,Vietnam
development,0.627543905377388,Vietnam
promotion,0.6682146714255214,Vietnam
